record_id,issued_date,zipcode,neighborhoods_analysis_boundaries,proposed_use,description,revised_cost,site_permit,plansets,permit_creation_date,status_date,first_construction_document_date,filed_date,street_name,block,estimated_cost,permit_expiration_date,permit_type_definition,status,completed_date,permit_number,lot,street_suffix,proposed_units,permit_type,number_of_proposed_stories,supervisor_district,street_number,geometry,wait_time,year,Parcel Number
1542970162607,2020-03-06,94114,Noe Valley,1 family dwelling,"erect 2-story, 1 basement, type vb, single family dwelling building. sprinkler per nfpa 13d, solar and battery storage all under separate permits.",7350000.0,True,2,2019-02-28T00:00:00,2020-03-06,2021-02-24,2019-02-28,Sanchez,3620,7350000.0,2026-02-03,new construction wood frame,issued,,201902284043,051,St,1.0,2,2.0,8,801,POINT (-122.4298586978951 37.75613041372745),372.0,2020,3620051
1540981167541,2019-11-20,94103,South of Market,apartments,"100% affortable to erect a type 3-a over 1-a, 6-story, 146 dwelling unit and retail with no basement.",27000000.0,True,4,2019-02-11T00:00:00,2019-11-20,2020-03-09,2019-02-11,Bryant,3779,26145272.0,2025-10-19,new construction,issued,,201902112589,133,St,146.0,1,6.0,6,833,POINT (-122.4031589981819 37.77523498878488),282.0,2019,3779133
1600676431984,2020-10-05,94123,Marina,2 family dwelling,"to erect a type 3-a, 2-story, 2-dwelling unit building- no basements.",525000.0,True,2,2019-01-30T00:00:00,2020-10-05,,2019-01-30,Union,0531,525000.0,2023-09-20,new construction,issued,,201901301598,011,St,2.0,1,2.0,2,1966,POINT (-122.4316784909109 37.79786028123359),614.0,2020,0531011
1539562209083,2019-08-28,94131,Noe Valley,2 family dwelling,"to erect 4 stories, no basment, type v-b, 2 units residential bldg.",951000.0,True,2,2019-01-29T00:00:00,2019-08-28,2019-12-02,2019-01-29,Valley,6612,1000000.0,2022-08-12,new construction wood frame,issued,,201901291531,020,St,2.0,2,4.0,8,468,POINT (-122.4326954688625 37.74438196705466),211.0,2019,6612020
1539438489355,2019-05-14,94158,Mission Bay,apartments,"100% affordable housing, to erect 4 stories, no basement, type v, 141 residential units with office & assembly building. (r-2,b,a-3)",42000000.0,True,2,2019-01-28T00:00:00,2019-05-14,2020-07-07,2019-01-28,China Basin,8719,42000000.0,2025-04-12,new construction wood frame,issued,,201901281440,003,St,141.0,2,4.0,6,410,POINT (-122.3883232239012 37.77254132773241),106.0,2019,8719003
1538194482896,2021-03-23,94124,Bayview Hunters Point,1 family dwelling,"to erect 3 stories, no basement, type v-a, single family residence.",565000.0,True,2,2019-01-16T00:00:00,2021-03-23,,2019-01-16,Crane,5465,150000.0,2024-03-07,new construction wood frame,issued,,201901160511,007,St,1.0,2,3.0,10,26,POINT (-122.3996703095113 37.72279901338142),797.0,2021,5465007
1538192182661,2021-03-23,94124,Bayview Hunters Point,1 family dwelling,"to erect 3 stories, no basement, type v-a, single family residence.",150000.0,True,2,2019-01-16T00:00:00,2021-03-23,,2019-01-16,Crane,5465,150000.0,2024-03-07,new construction wood frame,issued,,201901160510,006,St,1.0,2,3.0,10,20,POINT (-122.3996453317189 37.72286474346232),797.0,2021,5465006
1538184182649,2021-03-23,94124,Bayview Hunters Point,1 family dwelling,"to erect 3 stories, no basement, type v-a, single family residence.",666000.0,True,2,2019-01-16T00:00:00,2021-03-23,,2019-01-16,Crane,5464,150000.0,2024-03-07,new construction wood frame,issued,,201901160507,042,St,1.0,2,3.0,10,27,POINT (-122.3991418057308 37.72267240519822),797.0,2021,5464042
1583168516518,2020-01-22,94124,Bayview Hunters Point,"warehouse,no frnitur","to erect a type 3-b, 1 story warehouse.",500000.0,True,2,2019-01-04T00:00:00,2020-01-22,,2019-01-04,Yosemite,5418,500000.0,2023-01-06,new construction,issued,,201901049639,010,Av,0.0,1,1.0,10,1713,POINT (-122.3939547312232 37.7278393763112),383.0,2020,5418010
1536237168159,2021-03-17,94103,Mission Bay,workshop commercial,erect a six story type i construction show room.,45000000.0,True,2,2018-12-26T00:00:00,2021-03-17,,2018-12-26,Kansas,3958,45000000.0,2027-02-14,new construction,issued,,201812269158,006,St,0.0,1,6.0,10,300,POINT (-122.4041051082748 37.76563905154227),812.0,2021,3958006
1535924178011,2019-06-17,94124,Bayview Hunters Point,food/beverage hndlng,"erect 2-story, type 5b, no basement, no dwelling unit, production kitchen & support building. maher n/a.",10471820.0,True,2,2018-12-20T00:00:00,2020-12-02,2019-08-07,2018-12-20,Jerrold,5230,10471820.0,2025-05-16,new construction wood frame,complete,2020-12-02,201812208904,007,Av,0.0,2,2.0,10,2230,POINT (-122.3999674059519 37.74536224565209),179.0,2019,5230007
1573204516091,2019-10-24,94131,Noe Valley,apartments,"100% affordable housing. building c. to erect a type v-a, 3-story 3-unit residential condos with one basement.",300000.0,True,2,2018-12-19T00:00:00,2019-10-24,2021-03-17,2018-12-19,Amber,7504,300000.0,2022-10-08,new construction wood frame,issued,,201812198762,024,Dr,3.0,2,3.0,8,28,POINT (-122.4442276476224 37.7462477670242),309.0,2019,7504024
1573194516089,2019-10-24,94131,Noe Valley,2 family dwelling,"100% affordable housing. building b. to erect a type v-a, 3-story 2-unit residential condos with one basement.",300000.0,True,2,2018-12-19T00:00:00,2019-10-24,2021-03-17,2018-12-19,Amber,7504,300000.0,2022-10-08,new construction wood frame,issued,,201812198761,024,Dr,2.0,2,3.0,8,32,POINT (-122.4442276476224 37.7462477670242),309.0,2019,7504024
1573184516087,2019-10-24,94131,Noe Valley,apartments,"100% affordable housing. building a. to erect a type v-a, 3-story 3-unit residential condos with one basement.",300000.0,True,2,2018-12-19T00:00:00,2019-10-24,2021-03-17,2018-12-19,Amber,7504,300000.0,2022-10-08,new construction wood frame,issued,,201812198760,024,Dr,3.0,2,3.0,8,34,POINT (-122.4442276476224 37.7462477670242),309.0,2019,7504024
1608497517991,2021-01-23,94124,Bayview Hunters Point,1 family dwelling,address to be 1059 innes after legal subdivision. to erect 3 story single family dwelling residence. solar and sprinkler under nfpa 13d under separate permits.,825000.0,True,2,2018-12-14T00:00:00,2021-01-23,2021-10-14,2018-12-14,Innes,4652,600000.0,2024-01-08,new construction wood frame,issued,,201812148364,015,Av,1.0,2,3.0,10,1059,POINT (-122.378622244052 37.73331876262651),771.0,2021,4652015
1608500517992,2021-01-23,94124,Bayview Hunters Point,1 family dwelling,to erect 3 story single family dwelling residence. solar and sprinkler under nfpa 13d under separate permits.,825000.0,True,2,2018-12-14T00:00:00,2021-01-23,2021-10-14,2018-12-14,Innes,4652,600000.0,2024-01-08,new construction wood frame,issued,,201812148365,015,Av,1.0,2,3.0,10,1055,POINT (-122.378622244052 37.73331876262651),771.0,2021,4652015
1608501517993,2021-01-23,94124,Bayview Hunters Point,1 family dwelling,subdivide vacant lot. erect new 3 story single family dwelling residence. sprinkler per nfpa 13d and solar under separate permits.,825000.0,True,2,2018-12-14T00:00:00,2021-01-23,2021-10-14,2018-12-14,Innes,4652,600000.0,2024-01-08,new construction wood frame,issued,,201812148358,015,Av,1.0,2,3.0,10,1051,POINT (-122.378622244052 37.73331876262651),771.0,2021,4652015
1621800518636,2021-08-04,94122,Inner Sunset,1 family dwelling,"erect (n) 4-story single family residence, this is a front building.",909000.0,True,2,2018-12-11T00:00:00,2021-11-02,,2018-12-11,Funston,1738,831000.0,2024-07-19,new construction wood frame,reinstated,,201812118001,040,Av,1.0,2,4.0,5,1224,POINT (-122.470358666337 37.76517523234032),967.0,2021,1738040
1533225185809,2020-02-19,94110,Bernal Heights,1 family dwelling,erect (n) 2-story single family residence,653880.0,True,2,2018-11-28T00:00:00,2020-02-19,2020-09-15,2018-11-28,Gates,5651,191000.0,2023-02-03,new construction wood frame,issued,,201811286925,024,St,1.0,2,2.0,9,121,POINT (-122.4136854132611 37.74087487021909),448.0,2020,5651024
1531782156245,2020-07-02,94103,Mission,apartments,"to erect 9 stories, 1 basement, 64 residential unit, assembly & parking building (r-2,a-3,s-2)",19600000.0,True,2,2018-11-14T00:00:00,2020-07-02,2021-01-11,2018-11-14,Stevenson,3505,16200000.0,2026-06-01,new construction,issued,,201811145895,008,St,64.0,1,9.0,6,1125,POINT (-122.4198986810212 37.77344602614644),596.0,2020,3505008
1531728513464,2021-04-06,94131,West of Twin Peaks,1 family dwelling,"erect a 3 stories 1 basement type v sonstruction single family dwelling, travel w/ 201811145858s & 201811145851s.",700000.0,True,2,2018-11-14T00:00:00,2021-04-06,,2018-11-14,Nordhoff,6763,450000.0,2024-03-21,new construction wood frame,issued,,201811145856,001,St,1.0,2,3.0,8,89,POINT (-122.4413341871658 37.73426147398463),874.0,2021,6763001
1531723513463,2021-04-06,94131,West of Twin Peaks,1 family dwelling,"to erect 3 stories, 1 basement, type v-b, single family dwelling.",650000.0,True,2,2018-11-14T00:00:00,2021-04-06,,2018-11-14,Nordhoff,6763,450000.0,2024-03-21,new construction wood frame,issued,,201811145851,001,St,1.0,2,3.0,8,91,POINT (-122.4413341871658 37.73426147398463),874.0,2021,6763001
1531161166210,2021-09-23,94107,South of Market,apartments,"erect a type 5, 4-story, one basement mixed use bldg with 24 residential units. new bldg will be on both lots 070 & 071. **comply w/ maher ord 155-13, route to dph**",7850000.0,True,2,2018-11-08T00:00:00,2021-09-23,,2018-11-08,Clara,3753,7850000.0,2027-08-23,new construction wood frame,issued,,201811085435,071,St,24.0,2,4.0,6,254,POINT (-122.4038141028174 37.77854675960386),1050.0,2021,3753071
1530405497192,2020-06-20,94107,Potrero Hill,workshop commercial,"erect a 1 story wastewater treatment canopy. type 1a metal bldg. 
no basement",30000.0,False,2,2018-11-02T00:00:00,2020-06-20,,2018-11-02,Carolina,3980,30000.0,2021-06-15,new construction,issued,,201811024865,009,St,0.0,1,1.0,10,330,POINT (-122.4009164481638 37.7640713982342),596.0,2020,3980009
1529733233811,2020-05-13,94102,Tenderloin,apartments,"to erect 13 stories, 1 basement, type 1a mixed-use bldg w/ church, retail and 176 dwelling units**comply w/ maher ord 155-13, route to health**
cfc shall not be issued before the completion of lots merger.1st addendum shall not be issued prior to written puc approval of stormwater control plan.",65000000.0,True,2,2018-10-29T00:00:00,2020-05-13,,2018-10-29,Jones,0317,52800000.0,2026-04-12,new construction,issued,,201810294361,011,St,176.0,1,13.0,6,530,POINT (-122.4127069776405 37.7862762958797),562.0,2020,0317011
1529580497192,2020-06-20,94107,Potrero Hill,workshop commercial,erect four(4) tanks  for the waste water treatment plant- type1-a.no basement,530000.0,False,2,2018-10-26T00:00:00,2020-06-20,,2018-10-26,Carolina,3980,530000.0,2023-06-05,new construction,issued,,201810264246,009,St,0.0,1,1.0,10,330,POINT (-122.4009164481638 37.7640713982342),603.0,2020,3980009
1529569497192,2020-06-20,94107,Potrero Hill,workshop commercial,"erect a one story waste water treatment plant bldg. type 1a, no basement",100000.0,False,2,2018-10-26T00:00:00,2020-06-20,,2018-10-26,Carolina,3980,70000.0,2021-06-15,new construction,issued,,201810264234,009,St,0.0,1,1.0,10,330,POINT (-122.4009164481638 37.7640713982342),603.0,2020,3980009
1529131163518,2019-08-02,94110,Mission,school,"erect 2-story, type 5-b, no basement, no dwelling, for child care building. ** comply w/ maher ord# 155-13, route to health**",2500000.0,True,2,2018-10-23T00:00:00,2021-02-05,2019-11-12,2018-10-23,Treat,3639,2500000.0,2025-07-01,new construction wood frame,complete,2021-02-05,201810233943,025,Av,0.0,2,2.0,9,969,POINT (-122.4128758999184 37.75478391061907),283.0,2019,3639025
1529018164338,2019-06-05,94103,South of Market,apartments,"to erect 6 stories, no basement, type iii-a over type 1, 254 residential units & mixed use building. (r-2,b)
**comply w/ maher, route to health**
(mayor executive directive 17-02)",40000000.0,True,3,2018-10-23T00:00:00,2019-06-05,2020-02-13,2018-10-23,Mission,3703,40000000.0,2025-05-04,new construction,issued,,201810233860,040,St,254.0,1,6.0,6,1068,POINT (-122.4102079341909 37.78010820365785),225.0,2019,3703040
1528863508820,2019-04-08,94130,Treasure Island,apartments,"priority processing.to erect 6 stories, no basement, type i-a & iii-a. 105 units apartment, office, parking, amenity spaces buidling (r-2,b,a-3,s-2). (mayor executive directive 17-02) 100% affordable housing project. maceo may apts project.",40000000.0,True,3,2018-10-22T00:00:00,2019-04-08,2019-07-15,2018-10-22,Avenue Of The Palms,8901,40000000.0,2025-03-07,new construction,issued,,201810223762,002,,105.0,1,6.0,6,1,POINT (-122.3710933908956 37.81706188692536),168.0,2019,8901002
1528069490537,2019-08-20,94118,Lone Mountain/USF,fence/retaining wall,"erect 1-story, type 2-b, no basement, no dwelling unit, recycling & waste facility bldg.",400000.0,False,2,2018-10-15T00:00:00,2019-08-20,,2018-10-15,Parker,1107,350000.0,2022-08-04,new construction,issued,,201810153184,008,Av,0.0,1,1.0,1,330,POINT (-122.4512884121645 37.77905163023655),309.0,2019,1107008
1525358117549,2021-02-18,94122,Inner Sunset,1 family dwelling,"to erect a 3-story, type 5a, single family dwelling bldg.",1060000.0,False,2,2018-09-25T00:00:00,2021-02-18,,2018-09-25,Funston,1860A,400000.0,2024-02-03,new construction wood frame,issued,,201809251368,007,Av,1.0,2,3.0,7,1557,POINT (-122.4705921357576 37.75906983433966),877.0,2021,1860A007
1612431518293,2021-07-22,94108,Nob Hill,2 family dwelling,"to erect a type v-a, 4-story two family residence- no basement levels.",900000.0,True,2,2018-09-17T00:00:00,2021-07-22,,2018-09-17,Clay,0221,900000.0,2024-07-06,new construction wood frame,issued,,201809170506,032,St,2.0,2,4.0,3,1261,POINT (-122.4137749332864 37.79316036859212),1039.0,2021,0221032
1523798161902,2020-12-14,94110,Mission,apartments,erect (n) (5) story multi-family residential,3850000.0,True,2,2018-09-14T00:00:00,2020-12-14,2021-06-11,2018-09-14,South Van Ness,3610,2300000.0,2026-11-13,new construction,issued,,201809140274,010,Av,11.0,1,5.0,9,986,POINT (-122.4170524929495 37.75742066215606),822.0,2020,3610010
1523144145440,2019-10-29,94114,Noe Valley,1 family dwelling,"(rear building) to erect 2 stories, 1 basement, type v-a, single family.",900000.0,True,2,2018-09-11T00:00:00,2019-10-29,2021-02-20,2018-09-11,24th,2831,900000.0,2022-10-13,new construction wood frame,issued,,201809119741,013,St,1.0,2,2.0,8,4154,POINT (-122.4353100788601 37.75146715801139),413.0,2019,2831013
152289787791,2021-04-23,94118,Presidio Heights,apartments,"to erect 4 stories, no basement, type iii-a (l2-l4) and type i (l1), mixed use bldg with 9 residential units. (r-2,m)",3900000.0,True,2,2018-09-10T00:00:00,2021-04-23,,2018-09-10,California,1036,3050000.0,2027-03-23,new construction,issued,,201809109596,038,St,9.0,1,4.0,2,3641,POINT (-122.4541679662587 37.78602768305704),956.0,2021,1036038
1599996517227,2020-09-30,94102,Hayes Valley,2 family dwelling,"erect 4 story, type v b, 2 residential unit bldg.",850000.0,True,2,2018-09-10T00:00:00,2021-05-24,,2018-09-10,Ivy,0807,850000.0,2023-09-15,new construction wood frame,cancelled,,201809109559,062,St,2.0,2,4.0,5,442,POINT (-122.4254307482016 37.77716641049629),751.0,2020,0807062
1555696514885,2019-06-10,94130,Treasure Island,apartments,"mayor's executive directive 17-02 only. yerba buena project. 
to erect 6 stories, 1 basement, type iii-a over type i-a, 124 units residential buildng with parking. (r-2,a-3,s-2)
** mitigation measures apply 475475",68285000.0,True,3,2018-08-13T00:00:00,2019-06-10,2019-11-21,2018-08-24,Macalla,8954,68285000.0,2025-05-09,new construction,issued,,201808137195,001,Rd,124.0,1,6.0,6,201,POINT (-122.3655796275351 37.8110805661504),290.0,2019,8954001
1518814512187,2020-01-24,94131,Glen Park,1 family dwelling,"erect type 5, single family, 3 story bldg w/1 basement.",1950000.0,True,2,2018-08-08T00:00:00,2020-01-24,2021-07-08,2018-08-08,Laidley,7538,1950000.0,2023-01-08,new construction wood frame,issued,,201808086786,039,St,1.0,2,3.0,8,62,POINT (-122.4315514258516 37.74064715399672),534.0,2020,7538039
1518637512182,2021-03-23,94110,Mission,apartments,"to erect 4 stories, no basement, type v-a, 5 units residential with commercial. (r-2,m)",875000.0,True,2,2018-08-07T00:00:00,2021-03-23,,2018-08-07,16th,3567,875000.0,2024-03-07,new construction wood frame,issued,,201808076659,042,St,5.0,2,4.0,8,3231,POINT (-122.424796600436 37.76448065680177),959.0,2021,3567042
1562494515738,2019-08-02,94103,South of Market,apartments,"to erect a type 1-a, 21-story, 302 units mixed use building (retail, residential & parking) with 2 basement levels. (building will be on 3 lots: 089,090 & 091.)",84450000.0,True,2,2018-08-06T00:00:00,2019-08-02,2020-06-02,2018-08-06,Minna,3725,82000000.0,2025-07-01,new construction,issued,,201808066535,090,St,302.0,1,21.0,6,434,POINT (-122.4071682655425 37.78170812510439),361.0,2019,3725090
1570286380371,2019-10-02,94112,Outer Mission,apartments,"to erect 4 stories, no basement, type v-a, 3 units residential & commercial building. (r-2, m, u-1)
** maher: n/a **",950000.0,True,2,2018-07-30T00:00:00,2019-10-02,2020-06-09,2018-07-30,Mission,7099,477000.0,2022-09-16,new construction wood frame,issued,,201807305907,010,St,3.0,2,4.0,11,5690,POINT (-122.4487227740038 37.71042576049093),429.0,2019,7099010
151751699637,2020-06-27,94118,Inner Richmond,apartments,"to erect 4 stories, no basement, type v-a, 4 units multi family dwelling.",1261820.0,True,2,2018-07-30T00:00:00,2020-06-27,2021-11-16,2018-07-30,03rd,1435,900000.0,2023-06-12,new construction wood frame,issued,,201807305850,007,Av,3.0,2,4.0,1,349,POINT (-122.4614725513924 37.78217805357404),698.0,2020,1435007
1517080151897,2019-01-30,94127,West of Twin Peaks,prkng garage/private,"construction of (n) one story, type i detached garage at front.comply with bid nov #201574872.",85000.0,False,2,2018-07-25T00:00:00,2020-01-24,,2018-07-25,Joost,3087,1.0,2020-01-25,new construction,complete,2020-01-24,201807255542,026,Av,0.0,1,1.0,7,698,POINT (-122.4509640276283 37.73248156958225),189.0,2019,3087026
